"course_custom_id","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-1-1","1","1","15m Dictation: Grade 8 - Lesson 1","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-1-2","1","2","15m Dictation: Grade 8 - Lesson 2","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-2-1","2","1","15m Dictation: Grade 8 - Lesson 3","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-2-2","2","2","15m Dictation: Grade 8 - Lesson 4","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-3-1","3","1","15m Dictation: Grade 8 - Lesson 5","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-3-2","3","2","15m Dictation: Grade 8 - Lesson 6","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-4-1","4","1","15m Dictation: Grade 8 - Lesson 7","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-4-2","4","2","15m Dictation: Grade 8 - Lesson 8","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-5-1","5","1","15m Dictation: Grade 8 - Lesson 9","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-5-2","5","2","15m Dictation: Grade 8 - Lesson 10","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-6-1","6","1","15m Dictation: Grade 8 - Lesson 11","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-6-2","6","2","15m Dictation: Grade 8 - Lesson 12","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-7-1","7","1","15m Dictation: Grade 8 - Lesson 13","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-7-2","7","2","15m Dictation: Grade 8 - Lesson 14","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-8-1","8","1","15m Dictation: Grade 8 - Lesson 15","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-8-2","8","2","15m Dictation: Grade 8 - Lesson 16","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-9-1","9","1","15m Dictation: Grade 8 - Lesson 17","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-9-2","9","2","15m Dictation: Grade 8 - Lesson 18","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-10-1","10","1","15m Dictation: Grade 8 - Lesson 19","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-10-2","10","2","15m Dictation: Grade 8 - Lesson 20","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-11-1","11","1","15m Dictation: Grade 8 - Lesson 21","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-11-2","11","2","15m Dictation: Grade 8 - Lesson 22","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-12-1","12","1","15m Dictation: Grade 8 - Lesson 23","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 1 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-12-2","12","2","15m Dictation: Grade 8 - Lesson 24","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 1 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-13-1","13","1","15m Dictation: Grade 8 - Lesson 25","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-13-2","13","2","15m Dictation: Grade 8 - Lesson 26","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-14-1","14","1","15m Dictation: Grade 8 - Lesson 27","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-14-2","14","2","15m Dictation: Grade 8 - Lesson 28","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-15-1","15","1","15m Dictation: Grade 8 - Lesson 29","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-15-2","15","2","15m Dictation: Grade 8 - Lesson 30","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-16-1","16","1","15m Dictation: Grade 8 - Lesson 31","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-16-2","16","2","15m Dictation: Grade 8 - Lesson 32","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-17-1","17","1","15m Dictation: Grade 8 - Lesson 33","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-17-2","17","2","15m Dictation: Grade 8 - Lesson 34","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-18-1","18","1","15m Dictation: Grade 8 - Lesson 35","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-18-2","18","2","15m Dictation: Grade 8 - Lesson 36","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-19-1","19","1","15m Dictation: Grade 8 - Lesson 37","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-19-2","19","2","15m Dictation: Grade 8 - Lesson 38","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-20-1","20","1","15m Dictation: Grade 8 - Lesson 39","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-20-2","20","2","15m Dictation: Grade 8 - Lesson 40","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-21-1","21","1","15m Dictation: Grade 8 - Lesson 41","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-21-2","21","2","15m Dictation: Grade 8 - Lesson 42","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-22-1","22","1","15m Dictation: Grade 8 - Lesson 43","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-22-2","22","2","15m Dictation: Grade 8 - Lesson 44","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-23-1","23","1","15m Dictation: Grade 8 - Lesson 45","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-23-2","23","2","15m Dictation: Grade 8 - Lesson 46","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-24-1","24","1","15m Dictation: Grade 8 - Lesson 47","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 2 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-24-2","24","2","15m Dictation: Grade 8 - Lesson 48","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 2 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-25-1","25","1","15m Dictation: Grade 8 - Lesson 49","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-25-2","25","2","15m Dictation: Grade 8 - Lesson 50","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-26-1","26","1","15m Dictation: Grade 8 - Lesson 51","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-26-2","26","2","15m Dictation: Grade 8 - Lesson 52","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-27-1","27","1","15m Dictation: Grade 8 - Lesson 53","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-27-2","27","2","15m Dictation: Grade 8 - Lesson 54","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-28-1","28","1","15m Dictation: Grade 8 - Lesson 55","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-28-2","28","2","15m Dictation: Grade 8 - Lesson 56","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-29-1","29","1","15m Dictation: Grade 8 - Lesson 57","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-29-2","29","2","15m Dictation: Grade 8 - Lesson 58","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-30-1","30","1","15m Dictation: Grade 8 - Lesson 59","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-30-2","30","2","15m Dictation: Grade 8 - Lesson 60","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-31-1","31","1","15m Dictation: Grade 8 - Lesson 61","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-31-2","31","2","15m Dictation: Grade 8 - Lesson 62","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-32-1","32","1","15m Dictation: Grade 8 - Lesson 63","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-32-2","32","2","15m Dictation: Grade 8 - Lesson 64","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-33-1","33","1","15m Dictation: Grade 8 - Lesson 65","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-33-2","33","2","15m Dictation: Grade 8 - Lesson 66","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-34-1","34","1","15m Dictation: Grade 8 - Lesson 67","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-34-2","34","2","15m Dictation: Grade 8 - Lesson 68","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-35-1","35","1","15m Dictation: Grade 8 - Lesson 69","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-35-2","35","2","15m Dictation: Grade 8 - Lesson 70","<p>recT7AtHF05xAJnie</p>","","","Lesson","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-36-1","36","1","15m Dictation: Grade 8 - Lesson 71","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 3 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
"alveary-recjiTs7FGeh9FMiJ","alveary-tracker-recjiTs7FGeh9FMiJ-36-2","36","2","15m Dictation: Grade 8 - Lesson 72","<p>recT7AtHF05xAJnie</p><p>Complete term exam.</p>","<p>★ Dictation: Grade 8 — TERM 3 EXAM QUESTIONS<br>· Dictate an unstudied passage with words similar in difficulty to what was dictated during the term.</p>","","Exam","0","FALSE"
